food_id,sentiment_score,stars_pred,mentions
onion_soup_au_gratin,0.4266570078740183,4.0,1974
steamed_artichoke,0.40406,3.5,16
smoked_salmon,0.475772631578947,4.5,362
baked_goat_cheese,0.4556253658536588,4.0,648
duck_confit,0.4278372549019604,4.0,152
country_pate,0.33902187500000003,3.0,112
chicken_liver_mousse_pate,0.4784485714285709,4.5,228
steak_tartare,0.46348461538461544,4.5,56
chilled_seafood_platter,0.4335546874999996,4.0,236
spicy_salmon_tartare,0.4974521739130435,4.5,66
oysters_du_jour,0.2088833333333333,1.5,20
shrimp_cocktail,0.41314,3.5,110
scallops_gratinees,0.42187760000000096,4.0,1274
mussels_mariniere,0.3883013392857144,3.5,870
gabis_fish_and_frites,-0.3818,1.0,14
plats_du_jour,0.6369,5.0,2
poisson_du_jour,,1.0,4
arugula_salad,0.40373636363636367,3.5,52
endive_salad,0.4299499999999999,4.0,40
caesar_salad,0.3514805555555555,3.0,128
root_vegetable_salad,,1.0,0
classique,0.49763999999999964,4.5,244
au_poivre,0.41405538461538444,3.5,332
bordelaise,0.383854054054054,3.5,352
roquefort,0.4579076923076923,4.0,196
bearnaise,0.4491826086956521,4.0,198
prime_steak_frites,0.39595627240143405,3.5,1064
croque_madame_sandwich,0.3811675000000001,3.5,140
cheeseburger,0.4561157894736841,4.0,90
hanger_steak,0.46409324324324275,4.5,294
filet_mignon,0.4331636363636365,4.0,1100
filet_mignon_au_poivre,0.43219166666666675,4.0,58
new_york_strip,0.3741473684210526,3.0,74
tournedos_of_beef,,1.0,0
bone_in_ribeye,0.3690833333333334,3.0,44
trout_almondine,0.49726804123711266,4.5,346
salmon,0.4732167010309297,4.5,1746
classic_skate_wing,0.33741923076923075,3.0,112
casareccia_pasta,-0.296,1.0,4
beef_bourguignon,0.3896759999999999,3.5,90
pommes_puree,0.49818076923076915,4.5,106
frites,0.37348186379928644,3.0,4648
cauliflower_puree,0.43933214285714256,4.0,200
brussels_sprouts,0.3053368421052632,2.5,124
french_green_beans,0.34285999999999994,3.0,158
garlic_spinach,0.39197741935483876,3.5,110
sauteed_mushrooms,,1.0,0
macaroni_gratin,0.37773653846153804,3.0,128
omelette,0.44815308641975277,4.0,324
egg_white_omelette,0.41288125,3.5,128
classic_eggs_benedict,0.47338702531645716,4.5,1076
artichoke_and_spinach_benedict,,1.0,0
salmon_and_hash_brown_benedict,,1.0,0
french_toast,0.4591784037558681,4.0,720
avocado_toast,0.484,4.5,6
croque_monsieur,0.4004428571428571,3.5,154
prime_steak_sandwich,0.4167904761904759,3.5,278
cubano,0.5228625000000001,5.0,30
waffle,0.3445363636363635,3.0,278
banana_foster_waffle,0.4374757894736843,4.0,159
ham_and_cheese_crepe,0.36693939393939395,3.0,126
seafood_crepe,0.4630199999999997,4.5,278
quiche_lorraine,0.43525434782608696,4.0,198
quiche,0.45136976744186,4.0,586
housemade_brioche,0.45487600000000006,4.0,110
gluten_free_toast,0.5877666666666667,5.0,14
applewood_smoked_bacon,,1.0,0
sauteed_trout,,1.0,0
hash_browns,0.4191999999999999,3.5,304
housemade_english_muffin,0.3322800000000001,3.0,96
chocolate_mousse,0.49773448275862053,4.5,160
vanilla_bean_creme_brulee,0.3330410256410254,3.0,254
sorbet_du_jour,0.46430000000000005,4.5,38
gala_apple_tarte_tatin,0.41541818181818185,3.5,34
maple_bread_pudding,0.3705061538461539,3.0,222
